Name,Index,Close,Var,indic1,indic2,indic3,indic4,indic5,indic6
FUT_BITCOIN,1213,8720,-0.003428571,0.2503206,-0.5503011,0.4906503,-0.02879518,-0.01297301,0.01272823
FUT_BITCOIN,1214,8675,-0.005160551,-0.3123397,-0.7551506,0.427424,-0.07507443,-0.02940782,0.003915357
FUT_BITCOIN,1215,8692.5,0.002017291,-0.3749199,-0.7875753,0.4174158,-0.04889875,-0.02189496,0.007198323
FUT_BITCOIN,1216,8660,-0.003738855,-0.6874599,-0.8937876,0.3712466,-0.07970762,-0.03336308,0.0008687555
FUT_BITCOIN,1217,8690,0.003464203,-0.5103967,-0.8315092,0.3853137,-0.03942676,-0.02103614,0.006588569
FUT_BITCOIN,1218,8685,-0.000575374,-0.4774205,-0.8196008,0.3861554,-0.04115525,-0.02222438,0.005516494
FUT_BITCOIN,1219,8745,0.006908463,0.2057341,-0.5828773,0.4608795,0.02828388,0.001005336,0.01688506
FUT_BITCOIN,1220,8815,0.008004574,0.6028671,-0.1952849,0.5835648,0.101924,0.02721485,0.02996004
FUT_BITCOIN,1221,8810,-0.000567215,0.7691754,-0.003583069,0.636719,0.08669217,0.02443938,0.02849732
FUT_BITCOIN,1222,8750,-0.006810443,0.4652328,-0.1453558,0.5873468,0.01302951,0.001149944,0.01657936
FUT_BITCOIN,1223,8742.5,-0.0008571428,0.2648745,-0.2459453,0.5516351,0.003620418,-0.001697004,0.01487525
FUT_BITCOIN,1224,8712.5,-0.003431513,-0.02885307,-0.4150518,0.4853885,-0.02942149,-0.01288405,0.008901821
FUT_BITCOIN,1225,8717.5,0.0005738881,-0.1434588,-0.4798032,0.458866,-0.02117003,-0.01059666,0.009712183
FUT_BITCOIN,1226,8745,0.003154574,-0.02334229,-0.4032679,0.4819083,0.01082086,6.700384E-05,0.01479143
FUT_BITCOIN,1227,8755,0.001143511,0.1012321,-0.3253963,0.5066307,0.02068727,0.003807906,0.01644473
FUT_BITCOIN,1228,8700,-0.006282125,-0.1913194,-0.5042823,0.4463846,-0.04122924,-0.01692899,0.005687751
FUT_BITCOIN,1229,8685,-0.001724138,-0.4343694,-0.6531312,0.3953778,-0.05366819,-0.02200248,0.002736803
FUT_BITCOIN,1230,8725,0.004605642,-0.2978299,-0.5691398,0.3254916,-0.0049446,-0.006289402,0.01031545
FUT_BITCOIN,1231,8735,0.001146132,-0.2642995,-0.4875402,0.269711,0.006432359,-0.002334934,0.01204825
FUT_BITCOIN,1232,8692.5,-0.004865484,-0.5744575,-0.6150572,0.1214865,-0.04055183,-0.0181995,0.003749455
FUT_BITCOIN,1233,8735,0.004889272,-0.4026133,-0.5104989,0.1382834,0.009679493,-0.001653785,0.01178744
FUT_BITCOIN,1234,8732.5,-0.0002862049,-0.3359221,-0.4652494,0.1171643,0.006031136,-0.002536591,0.0111107
FUT_BITCOIN,1235,8735,0.0002862869,-0.2679611,-0.4326247,0.1122545,0.008190037,-0.001519759,0.01140209
FUT_BITCOIN,1236,8760,0.002862049,0.3660194,-0.2996457,0.1353955,0.03467255,0.007911178,0.01598063
FUT_BITCOIN,1237,8785,0.002853881,0.6830096,-0.09426727,0.1663372,0.05860699,0.01702625,0.02047802
FUT_BITCOIN,1238,8717.5,-0.007683551,0.1665048,-0.2088983,-0.001865387,-0.0205566,-0.008848286,0.007279294
FUT_BITCOIN,1239,8732.5,0.001720677,0.05825241,-0.1779785,-0.04515038,-0.002247268,-0.002938517,0.01001224
FUT_BITCOIN,1240,8775,0.004866877,0.4291263,0.1529462,0.04885338,0.04428945,0.01310468,0.01794007
FUT_BITCOIN,1241,8760,-0.001709402,0.4645631,0.2216344,0.05503891,0.02370929,0.007048992,0.01478853
FUT_BITCOIN,1242,8780,0.002283105,0.6822815,0.3850107,0.1125535,0.04323233,0.01430819,0.01833891
FUT_BITCOIN,1243,8750,-0.003416857,0.4911408,0.2731505,0.05967811,0.006432503,0.002591267,0.01233311
FUT_BITCOIN,1244,8725,-0.002857143,0.09692169,0.05593002,-0.03478684,-0.02140817,-0.006869093,0.00736335
FUT_BITCOIN,1245,8747.5,0.002578797,0.1430554,0.09248116,-0.02079483,0.005137904,0.001798341,0.01152147
FUT_BITCOIN,1246,8777.5,0.003429551,0.4904466,0.3043051,0.06783386,0.03731406,0.01298882,0.01703763
FUT_BITCOIN,1247,8780,0.0002848191,0.6711493,0.4263461,0.118951,0.03647453,0.01350074,0.01722572
FUT_BITCOIN,1248,8805,0.00284738,0.8355746,0.6486569,0.2125367,0.06017799,0.02241804,0.02169318
FUT_BITCOIN,1249,8870,0.007382169,0.9177873,0.8243285,0.4362003,0.1249959,0.04603178,0.03367993
FUT_BITCOIN,1250,8835,-0.003945885,0.7293854,0.7454976,0.4453729,0.07500809,0.03139219,0.02646302
FUT_BITCOIN,1251,8835,0,0.6351845,0.7060822,0.4499591,0.06781527,0.03035665,0.0260296
FUT_BITCOIN,1252,8850,0.001697793,0.6864447,0.757803,0.4942104,0.07756691,0.03497263,0.02843478
FUT_BITCOIN,1253,8912.5,0.007062147,0.8432224,0.8789015,0.6911612,0.1377475,0.05718103,0.03981976
FUT_BITCOIN,1254,9025,0.01262272,0.9216112,0.9394507,0.8455806,0.2458167,0.09729795,0.06048942
FUT_BITCOIN,1255,9000,-0.002770083,0.8774722,0.9012323,0.8639667,0.1950188,0.08469241,0.05470872
FUT_BITCOIN,1256,8945,-0.006111111,0.6720694,0.731438,0.7268552,0.1170333,0.06134349,0.04336275
FUT_BITCOIN,1257,8970,0.002794857,0.6527014,0.715034,0.7127426,0.1326206,0.06861004,0.04736077
FUT_BITCOIN,1258,8972.5,0.0002787068,0.6513507,0.7136813,0.7125357,0.1225375,0.06724302,0.04702522
FUT_BITCOIN,1259,8977.5,0.0005572583,0.6545041,0.7171347,0.7261308,0.1160934,0.06686528,0.04717079
FUT_BITCOIN,1260,8985,0.0008354219,0.665636,0.7409202,0.7534764,0.1129523,0.06741879,0.04778538
FUT_BITCOIN,1261,8985,0,0.6695526,0.7528131,0.7671492,0.1020932,0.06515931,0.04698085
FUT_BITCOIN,1262,9020,0.003895381,0.812049,0.8617008,0.869876,0.1296568,0.07599095,0.05279624
FUT_BITCOIN,1263,8980,-0.00443459,0.6691824,0.7984974,0.8116504,0.07450531,0.05859987,0.0443457
FUT_BITCOIN,1264,8997.5,0.001948775,0.6898544,0.8183664,0.8304828,0.08602922,0.06314,0.0468909
FUT_BITCOIN,1265,8982.5,-0.00166713,0.621243,0.7841832,0.7988031,0.06178641,0.05546962,0.04326861
FUT_BITCOIN,1266,8927.5,-0.006123017,0.2534786,0.6053268,0.6322783,-0.002755783,0.03323757,0.03216232
FUT_BITCOIN,1267,8885,-0.004760571,-0.3732607,0.3908987,0.4325775,-0.04782291,0.01637861,0.02360614
FUT_BITCOIN,1268,8870,-0.001688239,-0.6866303,0.239567,0.2916312,-0.05929026,0.01028113,0.02038094
FUT_BITCOIN,1269,8880,0.001127396,-0.7766485,0.1933129,0.2485553,-0.04300246,0.01364742,0.02192504
FUT_BITCOIN,1270,8865,-0.001689189,-0.8883243,0.1260683,0.1859215,-0.05493715,0.007640203,0.01872413
FUT_BITCOIN,1271,8865,0,-0.9441621,0.09244591,0.1546046,-0.04974019,0.00738572,0.01841999
FUT_BITCOIN,1272,8842.5,-0.002538071,-0.9720811,-0.002649231,0.07730225,-0.06908326,-0.001192314,0.01386319
FUT_BITCOIN,1273,8870,0.00310998,-0.831111,0.03250992,0.1139936,-0.03312277,0.009041002,0.01881476
FUT_BITCOIN,1274,8902.5,0.003664036,-0.5775273,0.1478339,0.2213803,0.00480685,0.02078226,0.02462012
FUT_BITCOIN,1275,8957.5,0.00617804,-0.1408763,0.3544047,0.4257587,0.06317344,0.04046653,0.03456974
FUT_BITCOIN,1276,8945,-0.001395479,0.007026672,0.4170398,0.4937012,0.0437745,0.03449718,0.03163349
FUT_BITCOIN,1277,8945,0,0.1648037,0.4483572,0.5276724,0.039582,0.03335011,0.03110104
FUT_BITCOIN,1278,8952.5,0.0008384573,0.2920793,0.4884064,0.565206,0.04381467,0.03502464,0.03199147
FUT_BITCOIN,1279,8945,-0.0008377548,0.3781825,0.4840405,0.563425,0.03162419,0.03109151,0.03003717
FUT_BITCOIN,1280,8985,0.004471772,0.6890912,0.611939,0.6721234,0.07126786,0.04484332,0.03704656
FUT_BITCOIN,1281,8935,-0.00556483,0.4936684,0.5059695,0.5894864,0.01112718,0.02488229,0.02703057
FUT_BITCOIN,1282,8962.5,0.003077784,0.5889395,0.5446515,0.6235103,0.03939462,0.03421795,0.03174029
FUT_BITCOIN,1283,8930,-0.00362622,0.4085048,0.4556592,0.5514812,0.0009733723,0.02108323,0.02510616
FUT_BITCOIN,1284,8932.5,0.0002799552,0.3358313,0.4194961,0.522316,0.003554323,0.02130977,0.02515533
FUT_BITCOIN,1285,8945,0.001399384,0.3872139,0.4430813,0.54198,0.016544,0.02523091,0.02707875
FUT_BITCOIN,1286,8650,-0.03297932,-0.3063931,-0.2784593,-0.22901,-0.2996181,-0.08453565,-0.02876493
FUT_BITCOIN,1287,8725,0.00867052,-0.429316,-0.4392297,-0.414505,-0.1916778,-0.05411513,-0.01420351
FUT_BITCOIN,1288,8752.5,0.003151862,-0.4086878,-0.4462815,-0.4339191,-0.1442789,-0.04219433,-0.008811869
FUT_BITCOIN,1289,8742.5,-0.001142531,-0.4282245,-0.4764741,-0.4702929,-0.1414612,-0.04453705,-0.0105441
FUT_BITCOIN,1290,8690,-0.006005147,-0.5947092,-0.6315703,-0.6284798,-0.1845953,-0.06252517,-0.0202357
FUT_BITCOIN,1291,8710,0.002301496,-0.6182501,-0.6557852,-0.6542399,-0.1457877,-0.05310022,-0.01614298
FUT_BITCOIN,1292,8690,-0.002296211,-0.6897221,-0.7212259,-0.7204533,-0.1536626,-0.05880106,-0.01963233
FUT_BITCOIN,1293,8685,-0.000575374,-0.7403834,-0.7672797,-0.7668933,-0.1446417,-0.05875836,-0.02025815
FUT_BITCOIN,1294,8680,-0.0005757053,-0.7806395,-0.8036398,-0.8034467,-0.1364675,-0.05871556,-0.02086212
FUT_BITCOIN,1295,8677.5,-0.0002880184,-0.8023197,-0.8284866,-0.8283899,-0.1263378,-0.05775504,-0.0209998
FUT_BITCOIN,1296,8700,0.002592913,-0.7411598,-0.78091,-0.7808617,-0.09006158,-0.04754491,-0.01642552
FUT_BITCOIN,1297,8680,-0.002298851,-0.768885,-0.8093739,-0.8104308,-0.1032635,-0.05343323,-0.01991838
FUT_BITCOIN,1298,8672.5,-0.0008640553,-0.8081713,-0.8438761,-0.8452154,-0.1016658,-0.05450268,-0.02100073
FUT_BITCOIN,1299,8695,0.002594408,-0.7515433,-0.8003165,-0.8026077,-0.06761201,-0.04437267,-0.01642382
FUT_BITCOIN,1300,8690,-0.0005750431,-0.4855277,-0.7920501,-0.7946371,-0.06665344,-0.0447914,-0.01709381
FUT_BITCOIN,1301,8702.5,0.001438435,-0.3677639,-0.7541332,-0.7573186,-0.04673208,-0.03869023,-0.01446048
FUT_BITCOIN,1302,8710,0.0008618213,-0.2151319,-0.7149044,-0.7186593,-0.03412981,-0.03464499,-0.01281606
FUT_BITCOIN,1303,8690,-0.002296211,-0.3575659,-0.7493441,-0.752663,-0.05269296,-0.04097138,-0.01636705
FUT_BITCOIN,1304,8705,0.001726122,0.1878837,-0.7260234,-0.7296647,-0.03134172,-0.03404949,-0.01327606
FUT_BITCOIN,1305,8685,-0.00229753,-0.07272484,-0.7622923,-0.771499,-0.0501759,-0.04040243,-0.01682822
FUT_BITCOIN,1306,8677.5,-0.0008635579,-0.4030291,-0.8020094,-0.8124163,-0.05361423,-0.04189641,-0.01796649
FUT_BITCOIN,1307,8680,0.0002881014,-0.5015146,-0.8114525,-0.8262081,-0.04579416,-0.03960209,-0.01720149
FUT_BITCOIN,1308,8670,-0.001152074,-0.7507573,-0.8460248,-0.8597707,-0.05237936,-0.04205289,-0.01879684
FUT_BITCOIN,1309,8675,0.0005767012,-0.7503787,-0.8483855,-0.8632187,-0.04195011,-0.0388224,-0.01755295
FUT_BITCOIN,1310,8690,0.001729107,-0.3751893,-0.8047897,-0.8249426,-0.0215725,-0.03196024,-0.01443694
FUT_BITCOIN,1311,8655,-0.004027618,-0.6875947,-0.8874695,-0.899138,-0.05780077,-0.04400391,-0.02080067
FUT_BITCOIN,1312,8645,-0.001155401,-0.8437973,-0.9437348,-0.949569,-0.06326526,-0.04631744,-0.0223428
FUT_BITCOIN,1313,8625,-0.002313476,-0.9218987,-0.9718674,-0.9747845,-0.07918218,-0.05229978,-0.02575848
FUT_BITCOIN,1314,8535,-0.01043478,-0.9609493,-0.9859337,-0.9873922,-0.1703226,-0.08429866,-0.04232124
FUT_BITCOIN,1315,8605,0.008201523,-0.5804747,-0.8374113,-0.850839,-0.07752282,-0.0553837,-0.02841944
FUT_BITCOIN,1316,8635,0.003486345,-0.2188087,-0.6964834,-0.7213379,-0.03724252,-0.04235339,-0.02229128
FUT_BITCOIN,1317,8680,0.005211349,0.2435368,-0.5260195,-0.5647506,0.01575204,-0.02411168,-0.01343578
FUT_BITCOIN,1318,8682.5,0.0002880184,0.4894156,-0.435232,-0.4813549,0.01698858,-0.02238604,-0.01274561
FUT_BITCOIN,1319,8685,0.0002879355,0.7124497,-0.3842827,-0.434555,0.01812313,-0.02072625,-0.01205518
FUT_BITCOIN,1320,8695,0.001151411,0.8562248,-0.3365858,-0.3907469,0.02737431,-0.01629387,-0.009969052
FUT_BITCOIN,1321,8690,-0.0005750431,0.8968625,-0.3238484,-0.3790469,0.01927429,-0.01763781,-0.01075157
FUT_BITCOIN,1322,8685,-0.000575374,0.8859313,-0.3285908,-0.383401,0.01194368,-0.01893772,-0.01152317
FUT_BITCOIN,1323,8670,-0.001727116,0.7867157,-0.3485059,-0.4161903,-0.005662271,-0.02395057,-0.01417112
FUT_BITCOIN,1324,8665,-0.0005767012,0.7058579,-0.3701594,-0.442789,-0.01061595,-0.02505235,-0.01487675
FUT_BITCOIN,1325,8665,0,0.6654289,-0.3680065,-0.4560884,-0.009603783,-0.0242308,-0.01463322
FUT_BITCOIN,1326,8665,0,0.6452146,-0.3669301,-0.4627381,-0.008692653,-0.02344221,-0.01440075
FUT_BITCOIN,1327,8665,0,0.6351073,-0.3663919,-0.4660629,-0.007860103,-0.02268664,-0.014157
FUT_BITCOIN,1328,8665,0,0.6300537,-0.08549476,-0.4677253,-0.007117444,-0.02194173,-0.01392433
FUT_BITCOIN,1329,8665,0,0.4816934,0.05495377,-0.4685565,-0.006442195,-0.02122993,-0.01370273
FUT_BITCOIN,1330,8665,0,0.2408467,0.1251781,-0.4689721,-0.005823128,-0.02054006,-0.01348104
FUT_BITCOIN,1331,8665,0,-0.3795767,0.1890951,-0.4691799,-0.005271534,-0.01987217,-0.01325926
FUT_BITCOIN,1332,8670,0.000577034,-0.5231217,0.3659761,-0.4590797,0.0007209263,-0.01734398,-0.01208699
FUT_BITCOIN,1333,8682.5,0.001441753,-0.1782275,0.5258452,-0.4285194,0.01438266,-0.01206893,-0.009527619
FUT_BITCOIN,1334,8667.5,-0.001727613,-0.5057805,0.5200655,-0.4438516,-0.003457696,-0.01732667,-0.01221262
FUT_BITCOIN,1335,8675,0.0008653014,-0.3528903,0.5600327,-0.4362115,0.005113251,-0.01393324,-0.01059227
FUT_BITCOIN,1336,8670,-0.0005763689,-0.4264451,0.551445,-0.4425955,-0.0008672253,-0.01535897,-0.01136525
FUT_BITCOIN,1337,8682.5,0.001441753,0.2867775,0.6185797,-0.4202773,0.01293924,-0.01015866,-0.008804593
FUT_BITCOIN,1338,8680,-0.0002879355,0.5005316,0.6378613,-0.4142203,0.008963197,-0.01076523,-0.009141024
FUT_BITCOIN,1339,8682.5,0.0002880184,0.7502658,0.6617877,-0.4060897,0.01085375,-0.009465454,-0.008515245
FUT_BITCOIN,1340,8695,0.001439678,0.8751329,0.7451796,-0.3765143,0.02353719,-0.004452774,-0.006009298
FUT_BITCOIN,1341,8695,0,0.9375665,0.7868756,-0.3617265,0.02129262,-0.004307156,-0.005908939
FUT_BITCOIN,1342,8707.5,0.001437608,0.9687833,0.8791521,-0.3288225,0.03297468,0.0005384149,-0.003447085
FUT_BITCOIN,1343,8717.5,0.001148435,0.9843916,0.9395761,-0.2919623,0.04078826,0.004284702,-0.001488565
FUT_BITCOIN,1344,8702.5,-0.001720677,0.7064816,0.8875963,-0.3041444,0.0204518,-0.001503011,-0.004309069
FUT_BITCOIN,1345,8680,-0.002585464,0.1389551,0.7383188,-0.3561539,-0.006172642,-0.009926748,-0.008495388
FUT_BITCOIN,1346,8692.5,0.001440092,0.06947754,0.7321731,-0.3566484,0.008117598,-0.004890951,-0.005988694
FUT_BITCOIN,1347,8695,0.0002876043,0.08473877,0.7427989,-0.3517936,0.01008414,-0.003791795,-0.005418133
FUT_BITCOIN,1348,8690,-0.0005750431,-0.007630615,0.7207144,-0.3595703,0.0036423,-0.005553283,-0.006280449
FUT_BITCOIN,1349,8672.5,-0.002013809,-0.4511837,0.6137819,-0.3991729,-0.01588447,-0.01195985,-0.009494038
FUT_BITCOIN,1350,8672.5,0,-0.6729603,0.5603155,-0.4189742,-0.01438038,-0.01156856,-0.009338183
FUT_BITCOIN,1351,8667.5,-0.000576535,-0.8364801,0.5061852,-0.4390789,-0.01848689,-0.01307365,-0.01012291
FUT_BITCOIN,1352,8702.5,0.004038073,-0.2182401,0.6709009,-0.3777027,0.02165732,0.0005387242,-0.003326116
FUT_BITCOIN,1353,8697.5,-0.0005745476,-0.009120026,0.7258615,-0.3572187,0.01409888,-0.001358034,-0.004222179
FUT_BITCOIN,1354,8680,-0.002012072,-0.25456,0.6574513,-0.382691,-0.006431069,-0.007912621,-0.007470326
FUT_BITCOIN,1355,8667.5,-0.001440092,-0.62728,0.5547531,-0.4209373,-0.01951933,-0.01235813,-0.009711028
FUT_BITCOIN,1356,8712.5,0.005191809,0.08636001,0.7499793,-0.3482237,0.03168132,0.005006479,-0.001019365
FUT_BITCOIN,1357,8702.5,-0.001147776,0.24318,0.7416562,-0.3322751,0.01769254,0.001066391,-0.002901299
FUT_BITCOIN,1358,8682.5,-0.00229819,-0.04507668,0.4465857,-0.3651171,-0.0059125,-0.006499373,-0.006642935
FUT_BITCOIN,1359,8690,0.0008638065,-0.0225383,0.1994833,-0.366232,0.002866413,-0.003468803,-0.005119769
FUT_BITCOIN,1360,8700,0.001150748,0.2109531,0.2664083,-0.3463813,0.01355461,0.0004153709,-0.003136999
FUT_BITCOIN,1361,8702.5,0.0002873563,0.3832544,0.3474899,-0.3313539,0.01500223,0.001347131,-0.002610513
FUT_BITCOIN,1362,8702.5,0,0.4694049,0.3880307,-0.3238402,0.01357321,0.00130221,-0.002565765
FUT_BITCOIN,1363,8695,-0.0008618213,0.3458136,0.2654439,-0.3353895,0.004067303,-0.001571632,-0.003943984
FUT_BITCOIN,1364,8692.5,-0.0002875216,0.2284624,0.1565315,-0.3462662,0.0009325498,-0.00245852,-0.004358723
FUT_BITCOIN,1365,8707.5,0.001725626,0.5031201,0.3877895,-0.3210922,0.01727727,0.003278,-0.001434295
FUT_BITCOIN,1366,8685,-0.002583979,0.1404489,0.07484711,-0.3544237,-0.009020579,-0.005309911,-0.005681235
FUT_BITCOIN,1367,8660,-0.002878526,-0.4297755,-0.4625764,-0.4221098,-0.03554631,-0.01456093,-0.01033214
FUT_BITCOIN,1368,8670,0.001154734,-0.5244116,-0.5573752,-0.4355447,-0.02121849,-0.01031877,-0.008259844
FUT_BITCOIN,1369,8680,0.001153402,-0.3812534,-0.4308615,-0.421854,-0.008239647,-0.006209868,-0.006231821
FUT_BITCOIN,1370,8687.5,0.0008640553,-0.1668172,-0.2371699,-0.3997025,0.0007756864,-0.003178123,-0.004707784
FUT_BITCOIN,1371,8667.5,-0.002302158,-0.4255138,-0.4881502,-0.4294431,-0.02122458,-0.0106128,-0.008418363
FUT_BITCOIN,1372,8680,0.001442169,-0.2917043,-0.396249,-0.4188032,-0.005509667,-0.005548442,-0.005907924
FUT_BITCOIN,1373,8665,-0.001728111,-0.540589,-0.611168,-0.4440955,-0.02143266,-0.01103011,-0.008655003
FUT_BITCOIN,1374,8677.5,0.001442585,-0.4018734,-0.5012362,-0.4312314,-0.00567986,-0.005953769,-0.006144239
FUT_BITCOIN,1375,8720,0.004897724,0.2990633,0.2493819,-0.3380647,0.041465,0.010267,0.002018264
FUT_BITCOIN,1376,8790,0.008027523,0.6495315,0.624691,-0.1486242,0.1141345,0.03631447,0.0152692
FUT_BITCOIN,1377,8785,-0.0005688282,0.7863043,0.773884,-0.06410797,0.0976987,0.03323791,0.01406766
FUT_BITCOIN,1378,8775,-0.001138304,0.7777677,0.7715573,-0.04225807,0.07738771,0.02836933,0.01193647
FUT_BITCOIN,1379,8792.5,0.001994302,0.8888838,0.8857787,0.00438118,0.08906837,0.03401367,0.01506122
FUT_BITCOIN,1380,8800,0.0008529997,0.9444419,0.9428894,0.0430069,0.0886984,0.0357173,0.01622403
FUT_BITCOIN,1381,8780,-0.002272727,0.8293637,0.8285877,0.0266581,0.05839314,0.02700776,0.01216655
FUT_BITCOIN,1382,8782.5,0.0002847381,0.7850522,0.7892938,0.02363831,0.05553265,0.0270565,0.01243387
FUT_BITCOIN,1383,8765,-0.001992599,0.6332669,0.6446469,-0.01395401,0.03115475,0.01957682,0.008915748
FUT_BITCOIN,1384,8765,0,0.5573742,0.5723234,-0.03275025,0.02817437,0.0189345,0.008758172
FUT_BITCOIN,1385,8752.5,-0.001426127,0.4268353,0.4468759,-0.06792153,0.01187383,0.01361082,0.006249046
FUT_BITCOIN,1386,8750,-0.0002856327,0.3430473,0.3662952,-0.09066177,0.008019498,0.01222024,0.005666377
FUT_BITCOIN,1387,8762.5,0.001428571,0.3937459,0.4152905,-0.0762587,0.02087091,0.01651867,0.007950214
FUT_BITCOIN,1388,8760,-0.0002853067,0.3703424,0.421931,-0.07421181,0.01615587,0.01503813,0.00734501
FUT_BITCOIN,1389,8770,0.001141552,0.3101712,0.4966797,-0.0289978,0.02549455,0.01829323,0.009113252
FUT_BITCOIN,1390,8780,0.001140251,0.2550856,0.6054828,0.01523087,0.033944,0.02145691,0.01085859
FUT_BITCOIN,1391,8770,-0.001138952,0.0275428,0.5884557,0.02983765,0.01982463,0.01698804,0.008775659
FUT_BITCOIN,1392,8760,-0.001140251,-0.2862286,0.5085135,0.01491882,0.007061398,0.01266668,0.006737999
FUT_BITCOIN,1393,8795,0.003995434,0.2568857,0.7185425,0.0852372,0.04444585,0.02539405,0.01326158
FUT_BITCOIN,1394,8765,-0.003411029,-0.07155716,0.6092712,0.05372971,0.007581757,0.01329934,0.007352081
FUT_BITCOIN,1395,8755,-0.001140901,-0.4246675,0.4832071,0.01575378,-0.004013871,0.009104019,0.005337527
FUT_BITCOIN,1396,8710,-0.00513992,-0.7123337,0.09874641,-0.1032343,-0.05256153,-0.008086248,-0.003267417
FUT_BITCOIN,1397,8685,-0.002870264,-0.8561668,-0.2720554,-0.2182838,-0.07477836,-0.01721403,-0.007956197
FUT_BITCOIN,1398,8705,0.002302821,-0.7462652,-0.3145992,-0.2313641,-0.04592994,-0.009139884,-0.004028774
FUT_BITCOIN,1399,8700,-0.0005743825,-0.736769,-0.3715853,-0.2490153,-0.04702331,-0.01071825,-0.004913065
FUT_BITCOIN,1400,8690,-0.001149425,-0.82293,-0.471507,-0.2800632,-0.0534597,-0.01413215,-0.006726416
FUT_BITCOIN,1401,8685,-0.000575374,-0.911465,-0.5571821,-0.3066983,-0.05384608,-0.0155442,-0.007566329
FUT_BITCOIN,1402,8670,-0.001727116,-0.9557325,-0.7071625,-0.3533491,-0.06511772,-0.02067287,-0.01027576
FUT_BITCOIN,1403,8670,0,-0.9778662,-0.7821527,-0.3766746,-0.05894748,-0.02000544,-0.0101089
FUT_BITCOIN,1404,8690,0.002306805,-0.8289331,-0.6767906,-0.3438928,-0.03151843,-0.01182427,-0.006157757
FUT_BITCOIN,1405,8667.5,-0.002589183,-0.9144666,-0.7848239,-0.377502,-0.05310749,-0.01989982,-0.01032328
FUT_BITCOIN,1406,8652.5,-0.001730603,-0.9572333,-0.8924119,-0.4276399,-0.06448029,-0.02489933,-0.01298941
FUT_BITCOIN,1407,8677.5,0.002889338,-0.803178,-0.7767145,-0.3804866,-0.03102705,-0.01467668,-0.008041042
FUT_BITCOIN,1408,8672.5,-0.0005762028,-0.7238112,-0.752764,-0.3686059,-0.03355013,-0.01607948,-0.008859297
FUT_BITCOIN,1409,8662.5,-0.00115307,-0.7643446,-0.8085853,-0.3733273,-0.04131755,-0.0193209,-0.01060746
FUT_BITCOIN,1410,8672.5,0.001154401,-0.5343462,-0.7686995,-0.3512978,-0.02644473,-0.01493063,-0.008536155
FUT_BITCOIN,1411,8667.5,-0.000576535,-0.4814588,-0.7826548,-0.3524782,-0.02940578,-0.01632301,-0.009343519
FUT_BITCOIN,1412,8657.5,-0.001153735,-0.6454914,-0.8574291,-0.2139749,-0.03757137,-0.01955492,-0.01108106
FUT_BITCOIN,1413,8692.5,0.004042738,0.01935959,-0.6575281,-0.01264786,0.004360806,-0.005742018,-0.004269314
FUT_BITCOIN,1414,8682.5,-0.001150417,0.2596798,-0.6253742,0.05027984,-0.007013256,-0.009320099,-0.006096079
FUT_BITCOIN,1415,8682.5,0,0.3798399,-0.6092973,0.08174369,-0.006350589,-0.009006904,-0.00599559
FUT_BITCOIN,1416,8685,0.0002879355,0.5024201,-0.5843096,0.1069096,-0.003001265,-0.007773782,-0.005413166
FUT_BITCOIN,1417,8677.5,-0.0008635579,0.37621,-0.6226633,0.09119064,-0.01093752,-0.01034341,-0.006747209
FUT_BITCOIN,1418,8660,-0.00201671,-0.124395,-0.7604842,0.0172934,-0.02908373,-0.01660503,-0.009964574
FUT_BITCOIN,1419,8675,0.001732102,0.0003025055,-0.7276998,0.03694855,-0.009873576,-0.01040231,-0.006950115
FUT_BITCOIN,1420,8672.5,-0.0002881844,0.0001512146,-0.7282567,0.03734222,-0.01167401,-0.01100941,-0.007309338
FUT_BITCOIN,1421,8672.5,0,-0.071353,-0.7285351,0.03753906,-0.01057308,-0.01065146,-0.007186546
FUT_BITCOIN,1422,8675,0.0002882675,-0.0356765,-0.7117252,0.04707138,-0.006816981,-0.009361711,-0.006592813
FUT_BITCOIN,1423,8665,-0.001152738,-0.3035525,-0.7681433,0.01410171,-0.01714486,-0.01282023,-0.008387329
FUT_BITCOIN,1424,8682.5,0.002019619,0.06250946,-0.6735454,0.06365463,0.003690468,-0.00580465,-0.004922923
FUT_BITCOIN,1425,8682.5,0,0.2455405,-0.6262463,0.08843109,0.003341562,-0.005614107,-0.004844664
FUT_BITCOIN,1426,8687.5,0.000575871,0.479913,-0.5675092,0.1196872,0.00850507,-0.003548315,-0.003813114
FUT_BITCOIN,1427,8655,-0.003741007,-0.2600435,-0.7662107,0.0126738,-0.02795648,-0.01568725,-0.009925691
FUT_BITCOIN,1428,8652.5,-0.0002888504,-0.6300218,-0.8831053,-0.05026688,-0.02804307,-0.01611649,-0.01024074
FUT_BITCOIN,1429,8615,-0.004334007,-0.8150108,-0.9415526,-0.2232466,-0.0665478,-0.02973326,-0.01718557
FUT_BITCOIN,1430,8572.5,-0.004933256,-0.9075054,-0.9707764,-0.4701139,-0.1069394,-0.04479856,-0.02497496
FUT_BITCOIN,1431,8577.5,0.0005832604,-0.9102744,-0.9629163,-0.5746796,-0.09135774,-0.04145752,-0.02362328
FUT_BITCOIN,1432,8587.5,0.001165841,-0.8247024,-0.9140424,-0.5892265,-0.07172418,-0.0363466,-0.02133894
FUT_BITCOIN,1433,8585,-0.0002911208,-0.8036556,-0.9008415,-0.6059341,-0.0676984,-0.03611232,-0.021467
